[INFO] - 2021-07-28 13:26:18,892 - 510 tickers got from the DB
[INFO] - 2021-07-28 13:26:19,063 - The database is cleaned
[INFO] - 2021-07-28 13:26:19,165 - 0 tickers got from the DB
[INFO] - 2021-07-28 13:26:19,165 - All tickers are deleted from the DB
[INFO] - 2021-07-28 13:26:19,267 - 511 tickers inserted in DB
[INFO] - 2021-07-28 13:26:19,267 - 510 tickers got from the DB
[INFO] - 2021-07-28 13:26:19,267 - Reading data from Yahoo Finance
[INFO] - 2021-07-28 13:26:22,890 - 510 tickers got from the DB
[INFO] - 2021-07-28 13:26:22,890 - 510 tickers got from the DB
[INFO] - 2021-07-28 13:26:23,045 - The database is cleaned
[INFO] - 2021-07-28 13:26:23,045 - The database is cleaned
[INFO] - 2021-07-28 13:26:23,104 - 0 tickers got from the DB
[INFO] - 2021-07-28 13:26:23,104 - 0 tickers got from the DB
[INFO] - 2021-07-28 13:26:23,104 - All tickers are deleted from the DB
[INFO] - 2021-07-28 13:26:23,104 - All tickers are deleted from the DB
[INFO] - 2021-07-28 13:26:23,169 - 511 tickers inserted in DB
[INFO] - 2021-07-28 13:26:23,169 - 511 tickers inserted in DB
[INFO] - 2021-07-28 13:26:23,169 - 510 tickers got from the DB
[INFO] - 2021-07-28 13:26:23,169 - 510 tickers got from the DB
[INFO] - 2021-07-28 13:26:23,170 - Reading data from Yahoo Finance
[INFO] - 2021-07-28 13:26:23,170 - Reading data from Yahoo Finance
[INFO] - 2021-07-28 13:28:07,850 - YFinance data load call. Start date: 2021-07-18. Finish date: 2021-07-28
[INFO] - 2021-07-28 13:28:07,850 - YFinance data load call. Start date: 2021-07-18. Finish date: 2021-07-28
[INFO] - 2021-07-28 13:28:07,915 - YFinance data load call. Start date: 2021-07-18. Finish date: 2021-07-28
[INFO] - 2021-07-28 13:28:07,915 - YFinance data load call. Start date: 2021-07-18. Finish date: 2021-07-28
[INFO] - 2021-07-28 13:28:07,940 - Inserting data into the DB
[INFO] - 2021-07-28 13:28:07,940 - Inserting data into the DB
[INFO] - 2021-07-28 13:28:08,057 - Inserting data into the DB
[INFO] - 2021-07-28 13:28:08,057 - Inserting data into the DB
