[INFO] - 2021-08-05 12:41:00,352 - 8 tickers got from the DB
[INFO] - 2021-08-05 12:42:04,446 - 8 tickers got from the DB
[INFO] - 2021-08-05 12:42:04,586 - 8 tickers got from the DB
[INFO] - 2021-08-05 12:42:04,761 - The database is cleaned
[INFO] - 2021-08-05 12:42:04,818 - 0 tickers got from the DB
[INFO] - 2021-08-05 12:42:04,818 - All tickers are deleted from the DB
[INFO] - 2021-08-05 12:42:04,866 - 1 tickers inserted in DB
[INFO] - 2021-08-05 12:42:04,867 - 1 tickers got from the DB
[INFO] - 2021-08-05 12:42:04,867 - Reading data from Yahoo Finance
[INFO] - 2021-08-05 12:42:05,914 - YFinance data load call. Start date: 2016-08-31. Finish date: 2021-08-05
[INFO] - 2021-08-05 12:42:05,915 - Inserting data into the DB
[INFO] - 2021-08-05 12:42:06,131 - The database is cleaned
[INFO] - 2021-08-05 12:42:06,181 - 0 tickers got from the DB
[INFO] - 2021-08-05 12:42:06,181 - All tickers are deleted from the DB
[INFO] - 2021-08-05 12:42:06,233 - 31 tickers inserted in DB
[INFO] - 2021-08-05 12:42:06,233 - 31 tickers got from the DB
[INFO] - 2021-08-05 12:42:06,233 - Reading data from Yahoo Finance
[INFO] - 2021-08-05 12:42:11,919 - YFinance data load call. Start date: 2016-08-31. Finish date: 2021-08-05
[INFO] - 2021-08-05 12:42:11,924 - Inserting data into the DB
