[INFO] - 2021-07-28 17:42:26,393 - 12 tickers got from the DB
[INFO] - 2021-07-28 17:42:54,476 - 12 tickers got from the DB
[INFO] - 2021-07-28 17:42:54,476 - 12 tickers got from the DB
[INFO] - 2021-07-28 17:42:54,588 - The database is cleaned
[INFO] - 2021-07-28 17:42:54,588 - The database is cleaned
[INFO] - 2021-07-28 17:42:54,638 - 0 tickers got from the DB
[INFO] - 2021-07-28 17:42:54,638 - 0 tickers got from the DB
[INFO] - 2021-07-28 17:42:54,638 - All tickers are deleted from the DB
[INFO] - 2021-07-28 17:42:54,638 - All tickers are deleted from the DB
[INFO] - 2021-07-28 17:42:54,688 - 30 tickers inserted in DB
[INFO] - 2021-07-28 17:42:54,688 - 30 tickers inserted in DB
[INFO] - 2021-07-28 17:42:54,689 - 30 tickers got from the DB
[INFO] - 2021-07-28 17:42:54,689 - 30 tickers got from the DB
[INFO] - 2021-07-28 17:42:54,689 - Reading data from Yahoo Finance
[INFO] - 2021-07-28 17:42:54,689 - Reading data from Yahoo Finance
[INFO] - 2021-07-28 17:43:00,002 - YFinance data load call. Start date: 2021-07-18. Finish date: 2021-07-28
[INFO] - 2021-07-28 17:43:00,002 - YFinance data load call. Start date: 2021-07-18. Finish date: 2021-07-28
[INFO] - 2021-07-28 17:43:00,003 - Inserting data into the DB
[INFO] - 2021-07-28 17:43:00,003 - Inserting data into the DB
